Date,IndiaAreaWeighted_tmin_C,Year,Month
1961-05-15,72.57879409386662,1961,5
1961-05-16,72.60615558317981,1961,5
1961-05-17,72.82637198102837,1961,5
1961-05-18,73.00450166274037,1961,5
1961-05-19,73.20461178280088,1961,5
1961-05-20,73.05092544509984,1961,5
1961-05-21,72.89535957671612,1961,5
1961-05-22,72.53590721889493,1961,5
1961-05-23,72.62366902746653,1961,5
1961-05-24,72.84937203095116,1961,5
1961-05-25,72.85275434559874,1961,5
1961-05-26,72.82781194705584,1961,5
1961-05-27,72.78227868210749,1961,5
1961-05-28,72.96090825007751,1961,5
1961-05-29,73.01583889293573,1961,5
1961-05-30,73.01167461748652,1961,5
1961-05-31,73.11362684727636,1961,5
1961-06-01,73.17359233994483,1961,6
1961-06-02,73.28572808160547,1961,6
1961-06-03,73.2452452589841,1961,6
1961-06-04,73.03355336142042,1961,6
1961-06-05,72.96529406637563,1961,6
1961-06-06,72.71928589594015,1961,6
1961-06-07,72.68409885489113,1961,6
1961-06-08,72.68549377034591,1961,6
1961-06-09,72.7234458385038,1961,6
1961-06-10,72.81359683726942,1961,6
1961-06-11,72.74725488906451,1961,6
1961-06-12,72.5730664487352,1961,6
1961-06-13,72.61102100932933,1961,6
1961-06-14,72.47706734480403,1961,6
1961-06-15,72.60797230415533,1961,6
1961-06-16,72.73372256672955,1961,6
1961-06-17,72.8362980453938,1961,6
1961-06-18,72.81220605850713,1961,6
1961-06-19,72.61459874892218,1961,6
1961-06-20,72.43735623639446,1961,6
1961-06-21,72.42084924409421,1961,6
1961-06-22,72.30851989731318,1961,6
1961-06-23,72.31821514967683,1961,6
1961-06-24,72.36573781694885,1961,6
1961-06-25,72.36221078029708,1961,6
1961-06-26,72.38337643434473,1961,6
1961-06-27,72.52786626959579,1961,6
1961-06-28,72.63090408050046,1961,6
1961-06-29,72.61494451228106,1961,6
1961-06-30,72.66103165069923,1961,6
1961-07-01,72.63373785628337,1961,7
1961-07-02,72.58227506290648,1961,7
1961-07-03,72.71854250595516,1961,7
1961-07-04,72.67215297330348,1961,7
1961-07-05,72.5227976920506,1961,7
1961-07-06,72.48415307863321,1961,7
1961-07-07,72.55222899325715,1961,7
1961-07-08,72.47889597638105,1961,7
1961-07-09,72.56887728364693,1961,7
1961-07-10,72.54537512062498,1961,7
1961-07-11,72.45020485465423,1961,7
1961-07-12,72.60086753394354,1961,7
1961-07-13,72.51612636236175,1961,7
1961-07-14,72.34921218803295,1961,7
1961-07-15,72.35669056407608,1961,7
1961-07-16,72.42417930091001,1961,7
1961-07-17,72.22139697014072,1961,7
1961-07-18,72.29420595476492,1961,7
1961-07-19,72.36460224164176,1961,7
1961-07-20,72.49580598058708,1961,7
1961-07-21,72.41784434006104,1961,7
1961-07-22,72.40681817359949,1961,7
1961-07-23,72.43473396455066,1961,7
1961-07-24,72.47468718489267,1961,7
1961-07-25,72.49173479023946,1961,7
1961-07-26,72.23404279010532,1961,7
1961-07-27,72.34992912431137,1961,7
1961-07-28,72.84166203635087,1961,7
1961-07-29,72.74324777628529,1961,7
1961-07-30,72.60334127819114,1961,7
1961-07-31,72.7408233652635,1961,7
1961-08-01,72.74170641898613,1961,8
1961-08-02,72.64508960018722,1961,8
1961-08-03,72.70680678226248,1961,8
1961-08-04,72.73704807447689,1961,8
1961-08-05,72.7106546981259,1961,8
1961-08-06,72.66696057326543,1961,8
1961-08-07,72.80155134834459,1961,8
1961-08-08,72.77027759447179,1961,8
1961-08-09,72.67486000664047,1961,8
1961-08-10,72.6592447712788,1961,8
1961-08-11,72.69707062798753,1961,8
1961-08-12,72.6946027599484,1961,8
1961-08-13,72.89041334452924,1961,8
1961-08-14,72.84711883045253,1961,8
1961-08-15,72.7461854725858,1961,8
1961-08-16,72.60217984873664,1961,8
1961-08-17,72.53753242782003,1961,8
1961-08-18,72.60177332687347,1961,8
1961-08-19,72.71749817237126,1961,8
1961-08-20,72.76171474976502,1961,8
1961-08-21,72.48765514130598,1961,8
1961-08-22,72.53595900876238,1961,8
1961-08-23,72.55909346736875,1961,8
1961-08-24,72.59857649462792,1961,8
1961-08-25,72.65696731902614,1961,8
1961-08-26,72.62929902547683,1961,8
1961-08-27,72.70767720778838,1961,8
1961-08-28,72.73100296077396,1961,8
1961-08-29,72.63658493100499,1961,8
1961-08-30,72.52976366801586,1961,8
1961-08-31,72.49224259155123,1961,8
1961-09-01,72.4522821116711,1961,9
1961-09-02,72.19722688842565,1961,9
1961-09-03,72.19571427544967,1961,9
1961-09-04,72.17479765930761,1961,9
1961-09-05,72.15150069193767,1961,9
1961-09-06,72.17021646765562,1961,9
1961-09-07,72.2067264132784,1961,9
1961-09-08,72.12755174351861,1961,9
1961-09-09,72.13232142813564,1961,9
1961-09-10,72.12387058072174,1961,9
1961-09-11,72.05433651536484,1961,9
1961-09-12,72.10704523166397,1961,9
1961-09-13,72.15694093942192,1961,9
1961-09-14,72.17725363448069,1961,9
1961-09-15,72.10314300853182,1961,9
1961-09-16,72.06710844564924,1961,9
1961-09-17,72.12059600634382,1961,9
1961-09-18,72.18610118876194,1961,9
1961-09-19,72.3023726789604,1961,9
1961-09-20,72.17388408398668,1961,9
1961-09-21,72.09723709181846,1961,9
1961-09-22,72.03995030817008,1961,9
1961-09-23,71.89355800865414,1961,9
1961-09-24,71.97520605446674,1961,9
1961-09-25,72.0652375638233,1961,9
1961-09-26,72.01391414294143,1961,9
1961-09-27,71.97432057014363,1961,9
1961-09-28,71.93870132610604,1961,9
1961-09-29,72.13698955833087,1961,9
1961-09-30,72.12493035907883,1961,9
1961-10-01,72.03732161998686,1961,10
1961-10-02,71.84809999329609,1961,10
1961-10-03,71.7965807575585,1961,10
1961-10-04,71.76494827707288,1961,10
1961-10-05,71.91756470723114,1961,10
1961-10-06,71.90539550813352,1961,10
1961-10-07,71.9105130339137,1961,10
1961-10-08,71.73982094122455,1961,10
1961-10-09,71.73777973664832,1961,10
1961-10-10,71.58796962452155,1961,10
1961-10-11,71.60457459775886,1961,10
1961-10-12,71.50769671032798,1961,10
1961-10-13,71.48657316995846,1961,10
1961-10-14,71.38395479907433,1961,10
1961-10-15,71.07774585973543,1961,10
1961-10-16,70.90241655546598,1961,10
1961-10-17,70.55162194438395,1961,10
1961-10-18,70.43225273156197,1961,10
1961-10-19,70.25341794315509,1961,10
1961-10-20,70.58192283878883,1961,10
1961-10-21,70.66001202839895,1961,10
1961-10-22,70.60051594785868,1961,10
1961-10-23,70.44342382181594,1961,10
1961-10-24,70.42394164872832,1961,10
1961-10-25,70.27826867541599,1961,10
1961-10-26,70.34375888030694,1961,10
1961-10-27,70.26177068505973,1961,10
1961-10-28,70.3431213571467,1961,10
1961-10-29,70.57806353765808,1961,10
1961-10-30,70.24841369468157,1961,10
1961-10-31,70.26640875717834,1961,10
1961-11-01,70.24601081210795,1961,11
1961-11-02,70.25220748022878,1961,11
1961-11-03,70.20111871427594,1961,11
1961-11-04,70.12469091980483,1961,11
1961-11-05,70.17509135552284,1961,11
1961-11-06,70.06941422034708,1961,11
1961-11-07,69.9507000804117,1961,11
1961-11-08,69.94579944386842,1961,11
1961-11-09,69.86196505678325,1961,11
1961-11-10,69.72946393740115,1961,11
1961-11-11,69.72919936682084,1961,11
1961-11-12,69.61187721505989,1961,11
1961-11-13,70.07528740692335,1961,11
1961-11-14,69.90271197373713,1961,11
1961-11-15,69.71487899974207,1961,11
1961-11-16,69.69200909476417,1961,11
1961-11-17,69.34591256421159,1961,11
1961-11-18,69.07907083941535,1961,11
1961-11-19,69.12549052787374,1961,11
1961-11-20,69.06501588030414,1961,11
1961-11-21,68.98823975469148,1961,11
1961-11-22,68.89551601716734,1961,11
1961-11-23,68.8164739059825,1961,11
1961-11-24,68.8062380852229,1961,11
1961-11-25,68.74900846458111,1961,11
1961-11-26,68.88334879466755,1961,11
1961-11-27,68.95822700721617,1961,11
1961-11-28,68.76827483250038,1961,11
1961-11-29,68.65818651873306,1961,11
1961-11-30,68.74491844496974,1961,11
1961-12-01,68.57765588383367,1961,12
1961-12-02,68.21733383240976,1961,12
1961-12-03,68.3307873022617,1961,12
1961-12-04,68.20619042431703,1961,12
1961-12-05,68.11407929577678,1961,12
1961-12-06,68.02882786749593,1961,12
1961-12-07,67.93261035901254,1961,12
1961-12-08,67.97395265299764,1961,12
1961-12-09,68.15519460419878,1961,12
1961-12-10,68.21357247136672,1961,12
1961-12-11,68.22904421978673,1961,12
1961-12-12,68.05042599422613,1961,12
1961-12-13,68.09656248298207,1961,12
1961-12-14,68.12721393266744,1961,12
1961-12-15,67.9422742238397,1961,12
1961-12-16,68.02718458708502,1961,12
1961-12-17,68.40653042438262,1961,12
1961-12-18,68.5905837296185,1961,12
1961-12-19,68.04874625591125,1961,12
1961-12-20,67.66222293949976,1961,12
1961-12-21,67.60862894242504,1961,12
1961-12-22,67.52666134269009,1961,12
1961-12-23,67.40034797273724,1961,12
1961-12-24,67.4057319068242,1961,12
1961-12-25,67.3515380210063,1961,12
1961-12-26,67.26968558615347,1961,12
1961-12-27,67.22255089796478,1961,12
1961-12-28,67.25439259547109,1961,12
1961-12-29,67.37638905363427,1961,12
1961-12-30,67.50895578336124,1961,12
1961-12-31,67.68626357463268,1961,12
1962-01-01,67.62308342706095,1962,1
1962-01-02,67.38039425203421,1962,1
1962-01-03,67.17129512581418,1962,1
1962-01-04,67.14762810838798,1962,1
1962-01-05,67.3263216452917,1962,1
1962-01-06,67.3869473224974,1962,1
1962-01-07,67.46687379791004,1962,1
1962-01-08,67.59721086567933,1962,1
1962-01-09,67.55586251112916,1962,1
1962-01-10,67.68375421544584,1962,1
1962-01-11,67.7014460454181,1962,1
1962-01-12,68.07369106618711,1962,1
1962-01-13,68.04886875363579,1962,1
1962-01-14,67.63213417374517,1962,1
1962-01-15,67.18184661081368,1962,1
1962-01-16,66.97794168022726,1962,1
1962-01-17,67.00731476165144,1962,1
1962-01-18,67.22792421617461,1962,1
1962-01-19,67.25594648248469,1962,1
1962-01-20,67.43990986225087,1962,1
1962-01-21,67.7188831336872,1962,1
1962-01-22,67.576882779404,1962,1
1962-01-23,67.73863591581373,1962,1
1962-01-24,68.13253720617149,1962,1
1962-01-25,68.54749804148341,1962,1
1962-01-26,68.34064236807531,1962,1
1962-01-27,68.0886645248011,1962,1
1962-01-28,67.73439729794117,1962,1
1962-01-29,67.94158112165,1962,1
1962-01-30,67.81181355800767,1962,1
1962-01-31,67.94980435767455,1962,1
1962-02-01,68.00360280549451,1962,2
1962-02-02,68.13880653000717,1962,2
1962-02-03,68.22002464108024,1962,2
1962-02-04,68.36349470726732,1962,2
1962-02-05,68.64607946360564,1962,2
