Date,IndiaAreaWeighted_tmax_C,Year,Month
1960-03-15,75.17238393558594,1960,3
1960-03-16,75.53746191508833,1960,3
1960-03-17,75.3523703882838,1960,3
1960-03-18,75.2317206081416,1960,3
1960-03-19,75.02185196613944,1960,3
1960-03-20,75.1815435242727,1960,3
1960-03-21,74.95866765507749,1960,3
1960-03-22,74.88184911524829,1960,3
1960-03-23,73.97604261775612,1960,3
1960-03-24,74.40749215897078,1960,3
1960-03-25,74.84503693032799,1960,3
1960-03-26,75.55519321204356,1960,3
1960-03-27,75.97718794172883,1960,3
1960-03-28,75.84446024844162,1960,3
1960-03-29,75.99079977448675,1960,3
1960-03-30,76.05510480902335,1960,3
1960-03-31,76.42029056380888,1960,3
1960-04-01,76.41261034817718,1960,4
1960-04-02,76.48208902877779,1960,4
1960-04-03,76.36014104728788,1960,4
1960-04-04,76.49737235572512,1960,4
1960-04-05,76.54934536181209,1960,4
1960-04-06,76.12032481555417,1960,4
1960-04-07,76.18634458528734,1960,4
1960-04-08,76.36969021678064,1960,4
1960-04-09,76.58157056520928,1960,4
1960-04-10,76.23885316927925,1960,4
1960-04-11,76.40165757511006,1960,4
1960-04-12,76.67266732158609,1960,4
1960-04-13,77.0517846310828,1960,4
1960-04-14,77.16859713657244,1960,4
1960-04-15,77.34788935618083,1960,4
1960-04-16,77.26693685914567,1960,4
1960-04-17,77.34998889889262,1960,4
1960-04-18,77.21053300920406,1960,4
1960-04-19,76.83039046750004,1960,4
1960-04-20,76.68450517369166,1960,4
1960-04-21,76.8105444431228,1960,4
1960-04-22,76.92108553911595,1960,4
1960-04-23,77.09762273753638,1960,4
1960-04-24,77.0267318982086,1960,4
1960-04-25,77.01497486969924,1960,4
1960-04-26,76.91780372639731,1960,4
1960-04-27,77.01919234864198,1960,4
1960-04-28,77.29499327515836,1960,4
1960-04-29,77.32966928676285,1960,4
1960-04-30,77.49349175884005,1960,4
1960-05-01,77.66357096604841,1960,5
1960-05-02,77.8877588945555,1960,5
1960-05-03,78.08343306501835,1960,5
1960-05-04,77.98043421942982,1960,5
1960-05-05,77.6948442543252,1960,5
1960-05-06,77.42139865048544,1960,5
1960-05-07,77.52040600692774,1960,5
1960-05-08,77.47659194596423,1960,5
1960-05-09,77.75564241014533,1960,5
1960-05-10,77.88356440735527,1960,5
1960-05-11,77.94993715537674,1960,5
1960-05-12,77.97766772971805,1960,5
1960-05-13,77.96254779354832,1960,5
1960-05-14,77.85253046705076,1960,5
1960-05-15,77.72403509244411,1960,5
1960-05-16,77.22939673434492,1960,5
1960-05-17,76.70245555221729,1960,5
1960-05-18,76.6431089291908,1960,5
1960-05-19,77.10360206277434,1960,5
1960-05-20,77.22101379766401,1960,5
1960-05-21,77.59321952102312,1960,5
1960-05-22,77.54993801793492,1960,5
1960-05-23,77.62020509248707,1960,5
1960-05-24,77.68270697276209,1960,5
1960-05-25,77.74166866167204,1960,5
1960-05-26,77.66254827363296,1960,5
1960-05-27,77.35335705151175,1960,5
1960-05-28,77.23685290895017,1960,5
1960-05-29,76.89361770981417,1960,5
1960-05-30,76.98223791381164,1960,5
1960-05-31,77.31433656854489,1960,5
1960-06-01,77.59803997147692,1960,6
1960-06-02,77.64872031419418,1960,6
1960-06-03,77.63083992194622,1960,6
1960-06-04,77.7293682323832,1960,6
1960-06-05,77.4853252978029,1960,6
1960-06-06,77.493053850148,1960,6
1960-06-07,77.52795724986493,1960,6
1960-06-08,77.55284521752718,1960,6
1960-06-09,77.57355552150136,1960,6
1960-06-10,77.58723975462703,1960,6
1960-06-11,77.35625856519597,1960,6
1960-06-12,77.08328430052035,1960,6
1960-06-13,77.25461484491909,1960,6
1960-06-14,77.30511223418202,1960,6
1960-06-15,77.19850486494174,1960,6
1960-06-16,76.51418289683453,1960,6
1960-06-17,76.04396755132953,1960,6
1960-06-18,76.27217155391631,1960,6
1960-06-19,76.4908526911319,1960,6
1960-06-20,76.7003801247351,1960,6
1960-06-21,76.61214286405095,1960,6
1960-06-22,76.33178301006319,1960,6
1960-06-23,75.92897682761601,1960,6
1960-06-24,76.05399065865647,1960,6
1960-06-25,76.43775303094542,1960,6
1960-06-26,76.32811125645203,1960,6
1960-06-27,75.77789155410683,1960,6
1960-06-28,75.68764840905466,1960,6
1960-06-29,75.97585545462347,1960,6
1960-06-30,76.0383831693839,1960,6
1960-07-01,76.1000542054318,1960,7
1960-07-02,76.09492553650543,1960,7
1960-07-03,75.70199303724677,1960,7
1960-07-04,75.45165674380613,1960,7
1960-07-05,75.21911131142089,1960,7
1960-07-06,75.25503125232495,1960,7
1960-07-07,75.3156703141623,1960,7
1960-07-08,74.81260068910596,1960,7
1960-07-09,74.75334262780144,1960,7
1960-07-10,74.83642833618948,1960,7
1960-07-11,74.91594676267464,1960,7
1960-07-12,75.01234830114956,1960,7
1960-07-13,74.94375119819793,1960,7
1960-07-14,75.06697720060575,1960,7
1960-07-15,74.96385878506715,1960,7
1960-07-16,75.26394195102898,1960,7
1960-07-17,75.34058589916044,1960,7
1960-07-18,75.32107661402347,1960,7
1960-07-19,75.4316396234321,1960,7
1960-07-20,75.52723142545355,1960,7
1960-07-21,75.81052440065962,1960,7
1960-07-22,76.17727913220287,1960,7
1960-07-23,76.33308638182886,1960,7
1960-07-24,76.3341713044783,1960,7
1960-07-25,76.01245698468551,1960,7
1960-07-26,75.60412361209853,1960,7
1960-07-27,75.37759826222806,1960,7
1960-07-28,75.28113071040706,1960,7
1960-07-29,75.38695446373212,1960,7
1960-07-30,75.51935619896986,1960,7
1960-07-31,75.49922519810899,1960,7
1960-08-01,75.10304584347435,1960,8
1960-08-02,74.96946399489998,1960,8
1960-08-03,75.28587645126689,1960,8
1960-08-04,75.34319925844167,1960,8
1960-08-05,75.0434061638231,1960,8
1960-08-06,74.9807407019413,1960,8
1960-08-07,75.20776996646732,1960,8
1960-08-08,75.08026113344422,1960,8
1960-08-09,75.06227319170188,1960,8
1960-08-10,74.8447778803411,1960,8
1960-08-11,75.17925090909375,1960,8
1960-08-12,75.32234713784256,1960,8
1960-08-13,75.25688349269355,1960,8
1960-08-14,75.34234371933637,1960,8
1960-08-15,75.25414048704486,1960,8
1960-08-16,75.16723024950234,1960,8
1960-08-17,75.0512077763448,1960,8
1960-08-18,74.93943336354127,1960,8
1960-08-19,75.30252079009492,1960,8
1960-08-20,75.28152006628571,1960,8
1960-08-21,75.20935678621629,1960,8
1960-08-22,75.01586201342361,1960,8
1960-08-23,75.07576192935625,1960,8
1960-08-24,75.13684485987014,1960,8
1960-08-25,75.10189132086755,1960,8
1960-08-26,75.09747950303714,1960,8
1960-08-27,75.15541159405636,1960,8
1960-08-28,75.22979608183005,1960,8
1960-08-29,75.14373346097273,1960,8
1960-08-30,75.0123195912499,1960,8
1960-08-31,74.98927555828226,1960,8
1960-09-01,74.93026351221839,1960,9
1960-09-02,74.84918496834656,1960,9
1960-09-03,74.99875207276324,1960,9
1960-09-04,75.24630521237152,1960,9
1960-09-05,75.40163618093078,1960,9
1960-09-06,75.47960674368875,1960,9
1960-09-07,75.57769500843274,1960,9
1960-09-08,75.52841093371836,1960,9
1960-09-09,75.59634058622777,1960,9
1960-09-10,75.32811881171877,1960,9
1960-09-11,75.09274045361433,1960,9
1960-09-12,75.19215764816195,1960,9
1960-09-13,75.36132632105492,1960,9
1960-09-14,75.4978460870354,1960,9
1960-09-15,75.41176019784729,1960,9
1960-09-16,75.36935862389778,1960,9
1960-09-17,75.26323459518318,1960,9
1960-09-18,75.11031178220742,1960,9
1960-09-19,75.22723203293413,1960,9
1960-09-20,75.52572800191302,1960,9
1960-09-21,75.88048526772957,1960,9
1960-09-22,76.02101223840636,1960,9
1960-09-23,76.17453077117224,1960,9
1960-09-24,76.10360815055851,1960,9
1960-09-25,75.92627515244406,1960,9
1960-09-26,75.71214660624835,1960,9
1960-09-27,75.38167002794731,1960,9
1960-09-28,75.54980966564418,1960,9
1960-09-29,75.57064684507003,1960,9
1960-09-30,75.693400598052,1960,9
1960-10-01,75.8052300837778,1960,10
1960-10-02,75.63586727508823,1960,10
1960-10-03,75.19117913631523,1960,10
1960-10-04,74.90192314323342,1960,10
1960-10-05,74.90566065873027,1960,10
1960-10-06,74.77147896562553,1960,10
1960-10-07,74.9255486205027,1960,10
1960-10-08,75.29300056155662,1960,10
1960-10-09,75.61148396775484,1960,10
1960-10-10,75.66787695187114,1960,10
1960-10-11,75.55038459584551,1960,10
1960-10-12,75.4690365674258,1960,10
1960-10-13,75.64788080500627,1960,10
1960-10-14,75.80427512323115,1960,10
1960-10-15,75.85682278728005,1960,10
1960-10-16,75.8626292362151,1960,10
1960-10-17,75.88936693712436,1960,10
1960-10-18,75.87596850464298,1960,10
1960-10-19,75.76941405250324,1960,10
1960-10-20,75.72184071347752,1960,10
1960-10-21,75.57703470875252,1960,10
1960-10-22,75.4826393045109,1960,10
1960-10-23,75.42128859251953,1960,10
1960-10-24,75.3584051574241,1960,10
1960-10-25,75.30775714104666,1960,10
1960-10-26,75.07556592440946,1960,10
1960-10-27,74.94118709102746,1960,10
1960-10-28,75.08903072651795,1960,10
1960-10-29,75.07323714537347,1960,10
1960-10-30,74.88751001224315,1960,10
1960-10-31,74.73680098241827,1960,10
1960-11-01,74.65944879981598,1960,11
1960-11-02,74.670446704666,1960,11
1960-11-03,74.63384962329145,1960,11
1960-11-04,74.58042485967226,1960,11
1960-11-05,74.59234504861267,1960,11
1960-11-06,74.40930130952987,1960,11
1960-11-07,74.65900954727344,1960,11
1960-11-08,74.59902644052272,1960,11
1960-11-09,74.41068910193123,1960,11
1960-11-10,74.41437708856695,1960,11
1960-11-11,74.47564559609665,1960,11
1960-11-12,74.58008831706147,1960,11
1960-11-13,74.69113536500454,1960,11
1960-11-14,74.58521475278562,1960,11
1960-11-15,74.57170530747007,1960,11
1960-11-16,74.44255698491844,1960,11
1960-11-17,74.2889754125101,1960,11
1960-11-18,74.11265122953336,1960,11
1960-11-19,74.10973001444182,1960,11
1960-11-20,74.15263673784908,1960,11
1960-11-21,74.21159917960425,1960,11
1960-11-22,74.20796341218495,1960,11
1960-11-23,74.33692400637561,1960,11
1960-11-24,74.25698699021719,1960,11
1960-11-25,73.97209613265076,1960,11
1960-11-26,73.83443964619144,1960,11
1960-11-27,73.75424306465843,1960,11
1960-11-28,73.75826075195191,1960,11
1960-11-29,73.74887002470706,1960,11
1960-11-30,73.60399054916368,1960,11
1960-12-01,73.59808378263061,1960,12
1960-12-02,73.6068490490077,1960,12
1960-12-03,73.51922216186132,1960,12
1960-12-04,73.69949725036732,1960,12
1960-12-05,73.83451328448886,1960,12
1960-12-06,73.99986344450181,1960,12
1960-12-07,74.03976912292651,1960,12
1960-12-08,74.07290056665035,1960,12
1960-12-09,73.98487028977098,1960,12
1960-12-10,73.89430396056197,1960,12
1960-12-11,73.7562704762812,1960,12
1960-12-12,73.6552728144442,1960,12
1960-12-13,73.55298257073032,1960,12
1960-12-14,73.40607508837623,1960,12
1960-12-15,73.38406991813224,1960,12
1960-12-16,73.29099121272631,1960,12
1960-12-17,73.649053663613,1960,12
1960-12-18,73.64076243691322,1960,12
1960-12-19,73.44850102539456,1960,12
1960-12-20,73.54481694698974,1960,12
1960-12-21,73.60693875583232,1960,12
1960-12-22,73.59801879186712,1960,12
1960-12-23,73.79613121505874,1960,12
1960-12-24,73.93790847840509,1960,12
1960-12-25,73.96709741532942,1960,12
1960-12-26,73.88525504924105,1960,12
1960-12-27,73.98045264832919,1960,12
1960-12-28,73.99055492422092,1960,12
1960-12-29,74.07616138191801,1960,12
1960-12-30,73.82785722784983,1960,12
1960-12-31,73.33067714285626,1960,12
1961-01-01,72.85400319581089,1961,1
1961-01-02,72.6264523744618,1961,1
1961-01-03,72.34011611516146,1961,1
1961-01-04,72.3355285831621,1961,1
1961-01-05,72.24799264112237,1961,1
1961-01-06,72.70947749391227,1961,1
1961-01-07,72.79441145113526,1961,1
1961-01-08,73.00351108751326,1961,1
1961-01-09,72.73776246253762,1961,1
1961-01-10,72.89893526693848,1961,1
1961-01-11,72.92061704693067,1961,1
1961-01-12,72.7106058258658,1961,1
1961-01-13,72.77112635638169,1961,1
1961-01-14,72.98611700224411,1961,1
1961-01-15,73.23004395170689,1961,1
1961-01-16,73.49991061690719,1961,1
1961-01-17,73.70457148579871,1961,1
1961-01-18,73.62753237280549,1961,1
1961-01-19,73.68155264627977,1961,1
1961-01-20,73.67815755575651,1961,1
1961-01-21,73.6867992451223,1961,1
1961-01-22,73.68344597917879,1961,1
1961-01-23,73.67976734018156,1961,1
1961-01-24,73.58196105052477,1961,1
1961-01-25,73.7317943207732,1961,1
1961-01-26,73.51481874927886,1961,1
1961-01-27,73.57974166697673,1961,1
1961-01-28,73.37102893764528,1961,1
1961-01-29,73.37720168098141,1961,1
1961-01-30,73.3246440918988,1961,1
1961-01-31,73.3857788825064,1961,1
1961-02-01,73.3263429135841,1961,2
1961-02-02,73.20340014966695,1961,2
1961-02-03,73.21290597178037,1961,2
1961-02-04,73.0452576001829,1961,2
1961-02-05,73.25868273383529,1961,2
1961-02-06,73.06826996475637,1961,2
1961-02-07,72.9869447060273,1961,2
1961-02-08,72.69065601457768,1961,2
1961-02-09,72.39162803131127,1961,2
1961-02-10,72.55638053435213,1961,2
1961-02-11,72.92083907166555,1961,2
1961-02-12,73.23198069098552,1961,2
1961-02-13,73.16672683697472,1961,2
1961-02-14,72.94125572635888,1961,2
1961-02-15,72.93328739493234,1961,2
1961-02-16,72.85706898579625,1961,2
1961-02-17,73.33523781601558,1961,2
1961-02-18,73.83423291968244,1961,2
1961-02-19,74.01351145779235,1961,2
1961-02-20,74.19754568673775,1961,2
1961-02-21,74.21624857977268,1961,2
1961-02-22,74.15176587265465,1961,2
1961-02-23,74.48251850750222,1961,2
1961-02-24,74.4692425696933,1961,2
1961-02-25,74.40400935187381,1961,2
1961-02-26,74.32706264673824,1961,2
1961-02-27,74.61397185736541,1961,2
1961-02-28,75.02368559866491,1961,2
1961-03-01,75.07143220783193,1961,3
1961-03-02,75.44405011222413,1961,3
1961-03-03,75.45297818310688,1961,3
1961-03-04,75.2296537655441,1961,3
1961-03-05,75.60820843275135,1961,3
1961-03-06,75.19088057522346,1961,3
1961-03-07,75.11152492428546,1961,3
1961-03-08,75.21019681247267,1961,3
1961-03-09,75.36216548569247,1961,3
1961-03-10,75.96489961020116,1961,3
1961-03-11,76.16054688044008,1961,3
1961-03-12,76.38216115309888,1961,3
1961-03-13,76.41150826208916,1961,3
1961-03-14,76.22944649380705,1961,3
1961-03-15,76.43518516612295,1961,3
1961-03-16,76.41443196185632,1961,3
1961-03-17,76.30214125093302,1961,3
1961-03-18,75.87159509145519,1961,3
1961-03-19,75.63713266989792,1961,3
1961-03-20,75.56197951365915,1961,3
1961-03-21,75.36002813814765,1961,3
1961-03-22,75.67456252376823,1961,3
1961-03-23,75.89485330122719,1961,3
1961-03-24,75.89033173710932,1961,3
1961-03-25,75.7056440574359,1961,3
1961-03-26,75.70111172449221,1961,3
1961-03-27,75.4605771139878,1961,3
1961-03-28,75.65714653527654,1961,3
1961-03-29,75.84608279587485,1961,3
1961-03-30,76.05197688877342,1961,3
1961-03-31,76.01816077291193,1961,3
1961-04-01,75.9020991688276,1961,4
1961-04-02,75.61924265077515,1961,4
1961-04-03,75.5024008246697,1961,4
1961-04-04,75.94114610488717,1961,4
1961-04-05,76.05144007174896,1961,4
1961-04-06,76.23421326049117,1961,4
1961-04-07,76.12894962089354,1961,4
1961-04-08,75.91475340132274,1961,4
1961-04-09,76.01817866063607,1961,4
1961-04-10,76.16609051165295,1961,4
1961-04-11,76.34256054265593,1961,4
1961-04-12,76.4701125706257,1961,4
1961-04-13,76.50080587700037,1961,4
1961-04-14,76.62166320799201,1961,4
1961-04-15,76.55261305528413,1961,4
1961-04-16,76.65902597350372,1961,4
1961-04-17,76.76855039625252,1961,4
1961-04-18,76.97937938558924,1961,4
1961-04-19,77.17065388550012,1961,4
1961-04-20,77.46556852188445,1961,4
1961-04-21,77.52799281157954,1961,4
1961-04-22,77.40033269060761,1961,4
1961-04-23,77.20932928418605,1961,4
1961-04-24,77.13556706948013,1961,4
1961-04-25,77.01809056866023,1961,4
1961-04-26,77.38979184730768,1961,4
1961-04-27,77.50234496048459,1961,4
1961-04-28,77.58811396823607,1961,4
1961-04-29,77.55119662229662,1961,4
1961-04-30,77.43646625866509,1961,4
1961-05-01,77.20000523115243,1961,5
1961-05-02,77.17824348865807,1961,5
1961-05-03,77.25341340694389,1961,5
1961-05-04,77.16888833513381,1961,5
1961-05-05,77.0996341544795,1961,5
1961-05-06,77.04602444063568,1961,5
1961-05-07,77.06568912073836,1961,5
1961-05-08,76.71925638166603,1961,5
1961-05-09,76.8651426481117,1961,5
1961-05-10,77.01410830885683,1961,5
1961-05-11,77.21864554859098,1961,5
1961-05-12,77.22364478923565,1961,5
1961-05-13,77.05977828094089,1961,5
1961-05-14,77.07107061854073,1961,5
1961-05-15,77.0602811252158,1961,5
1961-05-16,77.21212066849517,1961,5
1961-05-17,77.3487187174887,1961,5
1961-05-18,77.56515139745254,1961,5
1961-05-19,77.74225024374113,1961,5
1961-05-20,77.74093842063053,1961,5
1961-05-21,77.49989904115827,1961,5
1961-05-22,76.93115496348757,1961,5
1961-05-23,76.7456876481147,1961,5
1961-05-24,76.93338665530476,1961,5
1961-05-25,77.04281989219149,1961,5
1961-05-26,77.11614806952457,1961,5
1961-05-27,77.17726832820452,1961,5
1961-05-28,77.27776342998467,1961,5
1961-05-29,77.23820896976872,1961,5
1961-05-30,77.214843984015,1961,5
1961-05-31,77.13382447232544,1961,5
1961-06-01,77.46042339894969,1961,6
1961-06-02,77.45966049765123,1961,6
1961-06-03,77.31535712727312,1961,6
1961-06-04,76.82541266884662,1961,6
1961-06-05,76.80523617999599,1961,6
1961-06-06,76.34214384398976,1961,6
1961-06-07,76.05516105303658,1961,6
1961-06-08,76.0377247102509,1961,6
1961-06-09,76.02544136582011,1961,6
1961-06-10,76.09559513306473,1961,6
1961-06-11,75.91411196048851,1961,6
1961-06-12,75.70209412180974,1961,6
1961-06-13,75.8169982493358,1961,6
1961-06-14,75.7470399968788,1961,6
1961-06-15,76.12267186980877,1961,6
1961-06-16,76.35309116369315,1961,6
1961-06-17,76.619621667096,1961,6
1961-06-18,76.60826025411072,1961,6
1961-06-19,76.43200833154945,1961,6
1961-06-20,75.86393316377696,1961,6
1961-06-21,75.835639920479,1961,6
1961-06-22,75.39986528782678,1961,6
1961-06-23,75.64037635539762,1961,6
1961-06-24,75.70430223226546,1961,6
1961-06-25,75.49950121533503,1961,6
1961-06-26,75.53076172820634,1961,6
1961-06-27,75.74222591811692,1961,6
1961-06-28,76.04402932357225,1961,6
1961-06-29,75.85216679968798,1961,6
1961-06-30,75.73562789030906,1961,6
1961-07-01,75.50348361997646,1961,7
1961-07-02,75.2779023848531,1961,7
1961-07-03,75.45416927204491,1961,7
1961-07-04,75.44962909361465,1961,7
1961-07-05,75.2983609774381,1961,7
1961-07-06,75.07417465229727,1961,7
1961-07-07,74.926021829443,1961,7
1961-07-08,75.01315354788684,1961,7
1961-07-09,74.83777801404987,1961,7
1961-07-10,74.62272670055614,1961,7
1961-07-11,74.4360814208152,1961,7
1961-07-12,74.84237903545065,1961,7
1961-07-13,74.82788090196647,1961,7
1961-07-14,74.53450764610453,1961,7
1961-07-15,74.64498203197451,1961,7
1961-07-16,74.91800518160287,1961,7
1961-07-17,74.66636992915481,1961,7
1961-07-18,74.52209421330616,1961,7
1961-07-19,74.71268899597442,1961,7
1961-07-20,75.0512932565257,1961,7
1961-07-21,75.0708857511558,1961,7
1961-07-22,74.86032576641962,1961,7
1961-07-23,75.08724698829934,1961,7
1961-07-24,74.94991057446794,1961,7
1961-07-25,75.17707624040314,1961,7
1961-07-26,75.06554958975447,1961,7
1961-07-27,75.17592316692068,1961,7
1961-07-28,75.68147423617393,1961,7
1961-07-29,75.39443383883204,1961,7
1961-07-30,75.14632884551214,1961,7
1961-07-31,75.05889870837582,1961,7
1961-08-01,75.22741130819651,1961,8
1961-08-02,74.97729918415668,1961,8
1961-08-03,74.90918108484502,1961,8
1961-08-04,75.1240579274538,1961,8
1961-08-05,75.05500196848348,1961,8
1961-08-06,74.96133026852286,1961,8
1961-08-07,75.16661157902378,1961,8
1961-08-08,75.18711960253164,1961,8
1961-08-09,75.08065998425997,1961,8
1961-08-10,74.97599770353597,1961,8
1961-08-11,75.21154539976126,1961,8
1961-08-12,75.17860747996266,1961,8
1961-08-13,75.49658405151568,1961,8
1961-08-14,75.48754302794723,1961,8
1961-08-15,75.22630175936071,1961,8
1961-08-16,74.76783996086999,1961,8
1961-08-17,74.81981394857506,1961,8
1961-08-18,74.92172273475926,1961,8
